EngWord,NldWord,Group
inaudibility,onhoorbaarheid,608
Protestantism,protestantisme,609
Greenwich Mean Time,Greenwich Mean Time,609
unseemliness,onbetamelijkheid,609
fissiparity,splijtbaarheid,609
bilaterality,bilateraliteit,609
insentience,gevoelloosheid,609
emotionlessness,emotieloosheid,609
frightfulness,angstgevoelens,609
shiftlessness,onbeholpenheid,609
carcinosarcoma,carcinosarcoom,609
Rhus dermatitis,rhus dermatitis,610
male-patterned baldness,mannelijke kaalheid,610
sugariness,suikerachtigheid,610
soapiness,zeepachtigheid,610
Vincent's angina,Vincent's angina,610
hypermotility,hypermotiliteit,610
Alaska Standard Time,Alaska standaardtijd,610
scalene triangle,ongelijkbenige driehoek,610
memorability,memorabiliteit,610
interventricular foramen,interventriculaire foramen,610
apparentness,schijnbaarheid,611
adamance,onverzettelijkheid,611
historicalness,historiciteit,611
cloudlessness,wolkenloosheid,611
self-depreciation,zelfwaardering,611
mononeuropathy,mononeuropathie,611
fruitlessness,vruchteloosheid,611
unseasonableness,ongebruikelijkheid,611
inconclusiveness,onduidelijkheid,611
hypolipoproteinemia,hypolipoproteïnemie,611
uxoriousness,overbodigheid,612
absentmindedness,verstrooidheid,612
uncongeniality,onaangenaamheid,612
profitableness,winstgevendheid,612
cheerlessness,ongezelligheid,612
perniciousness,verderfelijkheid,612
indelicacy,ondeugdelijkheid,612
maidenliness,maagdelijkheid,612
querulousness,twijfelachtigheid,612
heavyheartedness,zwaarmoedigheid,612
inscrutability,ondoorgrondelijkheid,613
blamelessness,onberispelijkheid,613
unproductiveness,onproductiefheid,613
presentness,tegenwoordigheid,613
licitness,geoorloofdheid,613
replaceability,vervangbaarheid,613
keratoacanthoma,keratoacanthoma,613
fool's paradise,dwazen paradijs,613
uninsurability,onverzekerbaarheid,613
lymphogranuloma venereum,Lymfogranuloom venereum,613
admirability,bewonderenswaardig,614
osteochondroma,osteochondroom,614
unperceptiveness,onoplettendheid,614
stoutheartedness,stoutmoedigheid,614
unemotionality,emotieloosheid,614
dog's breakfast,honden ontbijt,614
tabes dorsalis,tabes dorsalis,614
overtolerance,overtolerantie,614
self-discipline,zelf discipline,614
Orthodox Judaism,orthodox jodendom,614
amphidiploidy,amphidiploïdie,615
faintheartedness,zwakzinnigheid,615
re-echo,opnieuw echoën,615
scandalousness,schandaligheid,615
impermissibility,ontoelaatbaarheid,615
otorrhea,keelontsteking,615
going-out-of-business sale,uit de verkoop gaan,615
gelatinousness,gelatineusheid,615
speechlessness,sprakeloosheid,615
paracentral scotoma,paracentraal scotoom,615
bachelorhood,vrijgezellenfeest,616
myeloblastic leukemia,myeloblastische leukemie,616
penetrability,doordringbaarheid,616
eczema vaccinatum,eczeem vaccinatum,616
corruptibility,omkoopbaarheid,616
Tay-Sachs disease,Tay-Sachs ziekte,616
long-sufferance,lankmoedigheid,616
self-esteem,zelfvertrouwen,616
nephrocalcinosis,nefrocalcinose,616
woodenness,houtachtigheid,616
hysterocatalepsy,hysterocatalepsie,617
oversensitiveness,overgevoeligheid,617
illicitness,ongeoorloofdheid,617
musicogenic epilepsy,musicogene epilepsie,617
effortlessness,moeiteloosheid,617
non-discrimination,non-discriminatie,617
inconceivability,ondenkbaarheid,617
three-dimensionality,driedimensionaliteit,617
ladylikeness,vrouwelijke gelijkenis,617
permutability,veranderlijkheid,617
Gaucher's disease,Ziekte van Gaucher,618
associability,associabiliteit,618
erythroblastosis fetalis,erythroblastosis foetalis,618
metaplastic anemia,metaplastische bloedarmoede,618
lymphangiectasia,lymfangiëctasie,618
posterior subcapsular cataract,posterieure subcapsulaire cataract,618
fallaciousness,bedrieglijkheid,618
disagreeableness,onaangenaamheid,618
curiousness,nieuwsgierigheid,618
left-handedness,linkshandigheid,618
communicativeness,communicatief vermogen,619
Jacksonian epilepsy,Jacksoniaanse epilepsie,619
retentiveness,vasthoudendheid,619
paracervical block,paracervicaal blok,619
erethism,prikkelbaarheid,619
dwarfishness,dwergachtigheid,619
inconspicuousness,onopvallendheid,619
self-restraint,zelfbeheersing,619
pusillanimity,kleinmoedigheid,619
Marseilles fever,Marseille koorts,619
destructibility,vernietigbaarheid,620
Reform Judaism,hervorming jodendom,620
illegibility,onleesbaarheid,620
complicatedness,ingewikkeldheid,620
unattainableness,onbereikbaarheid,620
opisthorchiasis,opisthorchiasis,620
friendlessness,vriendschappelijkheid,620
unclearness,onduidelijkheid,620
Curie temperature,Curietemperatuur,620
forgivingness,vergevingsgezindheid,620
dolichocephaly,dolichocephalie,621
unusualness,ongebruikelijkheid,621
Texas fever,Texaanse koorts,621
Cushing's syndrome,syndroom van Cushing,621
storminess,stormachtigheid,621
elephantiasis neuromatosa,elefantiasis neuromatosa,621
fatigability,vermoeibaarheid,621
xanthoma disseminatum,xanthoma disseminatum,621
how-do-you-do,hoe gaat het met u,621
peaceableness,vredelievendheid,621
procursive epilepsy,procursieve epilepsie,622
Reye's syndrome,Reye's syndroom,622
hypocellularity,hypocellulariteit,622
X-linked SCID,X-gebonden SCID,622
noli-me-tangere,noli-me-tangere,622
Electra complex,Electra-complex,622
enterolithiasis,enterolithiasis,622
unoriginality,onoriginaliteit,622
impreciseness,onnauwkeurigheid,622
unattractiveness,onaantrekkelijkheid,622
unaffectedness,onaangetastheid,623
right-handedness,rechtshandigheid,623
sciolism,schijngeleerdheid,623
boyishness,jongensachtigheid,623
demonstrativeness,demonstratievermogen,623
foot-and-mouth disease,Mond-en klauwzeer,623
indigestibility,onverteerbaarheid,623
variedness,verscheidenheid,623
unselfconsciousness,onzelfzuchtigheid,623
Still's disease,De ziekte van nog steeds,623
Arnold-Chiari deformity,Arnold-Chiari misvorming,624
nonsocial infection,niet-sociale infectie,624
Wernicke's aphasia,Afasie van Wernicke,624
esophagogastric junction,oesofagogastrische overgang,624
Hodgkin's disease,de ziekte van Hodgkin,624
Eastern Catholicism,oosters katholicisme,624
Presbyterianism,presbyterianisme,624
white-coat hypertension,witte-jassen-hypertensie,624
Composite order,Samengestelde bestelling,624
reprehensibility,verwerpelijkheid,624
ingenuousness,vindingrijkheid,625
Banti's disease,Ziekte van Banti,625
sanctimoniousness,schijnheiligheid,625
motionlessness,onbeweeglijkheid,625
irreproducibility,onreproduceerbaarheid,625
hypobetalipoproteinemia,hypobetalipoproteïnemie,625
ghastliness,afschuwelijkheid,625
monostotic fibrous dysplasia,monostotische fibreuze dysplasie,625
biosafety level 4,bioveiligheidsniveau 4,625
glibness,welbespraaktheid,625
unmindfulness,onoplettendheid,626
von Willebrand's disease,ziekte van von Willebrand,626
unrespectability,onrespectvolheid,626
equatability,gelijkvormigheid,626
inexactness,onnauwkeurigheid,626
pitilessness,meedogenloosheid,626
Earth-received time,Op aarde ontvangen tijd,626
impenitence,onboetvaardigheid,626
nonsolid color,niet-effen kleur,626
neuroepithelioma,neuro-epithelioom,626
Atlantic Time,Atlantische Tijd,627
unvariedness,onveranderlijkheid,627
reclusiveness,teruggetrokkenheid,627
hyperchromic anemia,hyperchrome bloedarmoede,627
dermatoglyphic,dermatoglyfisch,627
unapproachability,onbenaderbaarheid,627
ephemerality,kortstondigheid,627
cartilaginification,kraakbeenvorming,627
abasia trepidans,abasia trepidans,627
changelessness,onveranderlijkheid,627
erythema nodosum leprosum,erythema nodosum leprosum,628
necrobiosis lipoidica,necrobiose lipoidica,628
Cooley's anemia,Cooley's bloedarmoede,628
huffiness,luchthartigheid,628
cubicity,kubusvormigheid,628
Hurler's syndrome,Hurler-syndroom,628
praiseworthiness,prijzenswaardig,628
tetralogy of Fallot,tetralogie van Fallot,628
intangibility,ongrijpbaarheid,628
demonstrability,aantoonbaarheid,628
hilliness,heuvelachtigheid,629
formidability,formidabiliteit,629
Friedreich's ataxia,ataxie van Friedreich,629
half-intensity,halve intensiteit,629
tax-increase,belastingverhoging,629
cystoid macular edema,cystoïd macula-oedeem,629
pericementoclasia,pericementoclasia,629
Spielmeyer-Vogt disease,Ziekte van Spielmeyer-Vogt,629
Argentine hemorrhagic fever,Argentijnse hemorragische koorts,629
assailability,aanstootgevendheid,629
sideroblastic anemia,sideroblastische bloedarmoede,630
posterior synechia,posterieure synechia,630
Alzheimer's disease,ziekte van Alzheimer,630
Fanconi's anemia,Fanconi's bloedarmoede,630
quantifiability,kwantificeerbaarheid,630
Niemann-Pick disease,Ziekte van Niemann-Pick,630
Weil's disease,Ziekte van Weil,630
nonequivalence,niet-equivalentie,630
atactic abasia,atactische abasia,630
irreligiousness,ongodsdienstigheid,630
dauntlessness,onverschrokkenheid,631
Baptistic doctrine,doopsgezinde leer,631
biosafety level 1,bioveiligheidsniveau 1,631
hypogammaglobulinemia,hypogammaglobulinemie,631
impeachability,beschuldigbaarheid,631
unalterability,onveranderlijkheid,631
sweet-potato ring rot,Zoete Aardappel Ringrot,631
tuberculoid leprosy,tuberculoïde lepra,631
caffein addiction,cafeïne verslaving,631
incommutability,onveranderlijkheid,631
Ranvier's nodes,knooppunten van Ranvier,632
loving-kindness,liefdevolle vriendelijkheid,632
Creutzfeldt-Jakob disease,Creutzfeldt-Jakob ziekte,632
obsessive-compulsive disorder,obsessief-compulsieve stoornis,632
congenital afibrinogenemia,aangeboren afibrinogenemie,632
keratosis follicularis,keratosis follicularis,632
small-particle pollution,vervuiling door kleine deeltjes,632
hypercellularity,hypercellulariteit,632
undutifulness,plichtsgetrouwheid,632
downheartedness,neerslachtigheid,632
strike-slip fault,strike-slip fout,633
Mexican standoff,Mexicaanse impasse,633
indisputability,onbetwistbaarheid,633
discernability,waarneembaarheid,633
radioprotection,stralingsbescherming,633
judiciousness,oordeelkundigheid,633
incurability,ongeneeslijkheid,633
compositeness,samengesteldheid,633
perceptibility,waarneembaarheid,633
unadaptability,onaanpasbaarheid,633
Euclidean space,Euclidische ruimte,634
cytoarchitecture,cytoarchitectuur,634
Marfan's syndrome,syndroom van Marfan,634
greenstick fracture,greenstick breuk,634
balance-of-payments problem,betalingsbalans probleem,634
Hand-Schuller-Christian disease,Hand-Schuller-christelijke ziekte,634
glyptic art,glyptische kunst,634
anterior synechia,anterieure synechia,634
Graves' disease,Ziekte van Graves,634
American Dream,Amerikaanse droom,634
Becker muscular dystrophy,Becker spierdystrofie,635
sex-linked disorder,geslachtsgebonden stoornis,635
Anglo-Catholicism,Anglo-katholicisme,635
unpersuasiveness,overtuigingskracht,635
incorruptness,onvergankelijkheid,635
imperishability,onvergankelijkheid,635
subordinateness,ondergeschiktheid,635
aposematic coloration,aposematische kleuring,635
ponderousness,zwaarwichtigheid,635
Rh incompatibility,Rh-incompatibiliteit,635
untrustworthiness,onbetrouwbaarheid,636
irresistibility,onweerstaanbaarheid,636
delectability,verrukkelijkheid,636
lithotomy position,lithotomie positie,636
milliequivalent,milli-equivalent,636
sclerotium disease,sclerotiumziekte,636
nevoid elephantiasis,nevoid elefantiasis,636
Hashimoto's disease,ziekte van Hashimoto,636
intransigency,onverzettelijkheid,636
paralysis agitans,verlamming agitans,636
nonbiodegradable pollution,niet-biologisch afbreekbare vervuiling,637
Hirschsprung's disease,Ziekte van Hirschsprung,637
imperceptibility,onwaarneembaarheid,637
hemianopic scotoma,hemianopisch scotoom,637
prepossession,vooringenomenheid,637
alterability,veranderlijkheid,637
downiness,neerslachtigheid,637
obsessive-compulsive personality,obsessief-compulsieve persoonlijkheid,637
convincingness,overtuigingskracht,637
X-linked dominant inheritance,X-gebonden dominante overerving,637
dutifulness,plichtsgetrouwheid,638
hyperbetalipoproteinemia,hyperbetalipoproteïnemie,638
yellow-blue dichromacy,geel-blauw dichromatie,638
no-win situation,geen win situatie,638
exanthema subitum,exantheem subituum,638
impeccability,onberispelijkheid,638
paroxysmal trepidant abasia,paroxismale huiveringwekkende abasia,638
unsatisfactoriness,onbevredigendheid,638
lichtenoid eczema,lichtjesoïde eczeem,638
pellucidness,doorschijnendheid,638
Christian Science,christelijke wetenschap,639
abetalipoproteinemia,abetalipoproteïnemie,639
epidemic pleurodynia,epidemische pleurodynie,639
undependability,onbetrouwbaarheid,639
periarteritis nodosa,periarteritis nodosa,639
involutional depression,involutionele depressie,639
Cushing's disease,Ziekte van Cushing,639
nabothian cyst,nabothische cyste,639
invaluableness,van onschatbare waarde,639
Kallman's syndrome,Kallmann-syndroom,639
talipes calcaneus,talipes calcaneus,640
septicemic plague,septicemische plaag,640
hepatojugular reflux,hepatojugulaire reflux,640
commutability,commuteerbaarheid,640
eczema herpeticum,eczeem herpeticum,640
transcortical aphasia,transcorticale afasie,640
counterreformation,contra-reformatie,640
hugger-mugger,knuffel-overvaller,640
McArdle's disease,Ziekte van McArdle,640
hyperpituitarism,hyperpituïtarisme,640
X-linked recessive inheritance,X-gebonden recessieve overerving,641
unpermissiveness,niet-toegeeflijkheid,641
counterfactuality,contrafeitelijkheid,641
irreplaceableness,onvervangbaarheid,641
dowager's hump,de bult van de weduwe,641
Corinthian order,Korinthische orde,641
chilblain,winter aan de voeten,641
unexchangeability,onverwisselbaarheid,641
two-dimensionality,tweedimensionaliteit,641
overcredulity,overdreven goedgelovigheid,641
misogamy,afschuw van huwelijk,642
hepatolenticular degeneration,hepatolenticulaire degeneratie,642
biosafety level 3,bioveiligheidsniveau 3,642
Socratic irony,Socratische ironie,642
anaclitic depression,anaclitische depressie,642
Rift Valley fever,Rift Valley-koorts,642
inexplicitness,onbegrijpelijkheid,642
red-green dichromacy,rood-groene dichromie,642
indestructibility,onverwoestbaarheid,642
Charcot-Marie-Tooth disease,Ziekte van Charcot-Marie-Tooth,642
disjointedness,onsamenhangendheid,643
Crimea-Congo hemorrhagic fever,Krim-Congo hemorragische koorts,643
cervicofacial actinomycosis,cervicofaciale actinomycose,643
age-related macular degeneration,leeftijdsgebonden maculaire degeneratie,643
ureterorenal reflux,ureterorenale reflux,643
Meniere's disease,de ziekte van Menière,643
macrocytic anemia,macrocytische anemie,643
limb-girdle muscular dystrophy,limb-girdle spierdystrofie,643
seasonableness,seizoensgebondenheid,643
Newcastle disease,Ziekte van Newcastle,643
akinetic epilepsy,akinetische epilepsie,644
Conservative Judaism,conservatief jodendom,644
presenile dementia,preseniele dementie,644
second-degree burn,tweedegraads brandwond,644
Albright's disease,Ziekte van Albright,644
elephantiasis scroti,olifantiasis scroti,644
Turner's syndrome,Syndroom van Turner,644
Meckel's diverticulum,Meckel's divertikel,644
creepy-crawlies,griezelige kruipers,644
Werdnig-Hoffman disease,Ziekte van Werdnig-Hoffman,644
Addison's disease,de ziekte van Addison,645
biosafety level 2,bioveiligheidsniveau 2,645
Huntington's chorea,chorea van Huntington,645
nonabsorbency,niet-absorberend vermogen,645
Rocky Mountain spotted fever,Rocky Mountain gevlekte koorts,645
oculopharyngeal muscular dystrophy,oculofaryngeale spierdystrofie,645
common-law marriage,huwelijk volgens gewoonterecht,645
Seventh-Day Adventism,Zevende-dags Adventisme,645
multiple mononeuropathy,meerdere mononeuropathie,645
Ebola hemorrhagic fever,Ebola hemorragische koorts,645
Wernicke's encephalopathy,Wernicke's encefalopathie,646
Asperger's syndrome,het syndroom van Asperger,646
first-degree burn,eerstegraads brandwond,646
Lambert-Eaton syndrome,Lambert-Eaton-syndroom,646
pseudohermaphroditism,pseudohermafroditisme,646
third-degree burn,derdegraads brandwond,646
